,HR,p-value
127,0.6231627745684346,0.5331775613336867
128,1.833598536347747,0.06671360966129976
129,-0.04238039258660207,0.966195458753494
130,-0.9276874780386913,0.35356970576479363
131,1.175455548419727,0.23981251114887284
132,1.5846138489655466,0.11305409645551091
133,-0.2989357645818714,0.7649890579127381
134,0.4136544301661751,0.6791272048691654
135,0.5237586350439689,0.6004464273451078
136,0.578560782588035,0.5628855731484457
137,-1.1443138471762007,0.2524935026616975
138,-0.5927766857031084,0.5533306125147837
139,-0.6920047401566105,0.48893435220149384
140,-0.3075195334504851,0.7584479573363703
141,0.7351750108564504,0.46223291583102544
142,-0.44602947008775845,0.655575958430398
143,-0.8407734635776223,0.40047485596003163
144,-0.6795698346225887,0.49677687535436976
145,-0.3866886740383521,0.6989867019557061
146,-0.3955873458891484,0.6924094737145922
147,-0.6486265578501773,0.5165797851583793
148,-1.7816600311823905,0.07480468848472327
149,0.10928522441104874,0.9129762656101251
150,-0.4497333679738191,0.6529027081768768
151,-1.435461190258081,0.15115571996206503
152,1.8176056775306775,0.06912442325270905
153,-0.3540650585328986,0.7232901273218295
154,0.0,1.0
155,0.0,1.0
156,-0.2989357645818714,0.7649890579127381
157,-0.6428120061335333,0.5203460916944346
158,-1.1461165240429434,0.2517469413347667
159,0.6953638248307936,0.4868273251364903
160,-0.42156921632337463,0.6733394795510579
161,-0.5782831916132141,0.5630729405426492
162,0.1358076374767536,0.8919733531718939
163,1.4923260191452146,0.13561369891583339
164,-0.0369678963844271,0.9705106032087067
165,-0.3955873458891484,0.6924094737145922
166,-0.34556704211622175,0.7296681182456973
167,-0.7326428769759218,0.463776272552173
168,-1.3831830312620794,0.16660875137560865
169,0.7068115530262757,0.4796835940820655
170,1.2046105250400396,0.22835369166248395
171,1.1608525453157255,0.24570187005763733
172,0.3192145603255028,0.7495638165501057
173,-1.1398934731416912,0.2543306845693011
174,-1.0094219253259809,0.31277232773964975
175,-0.2041130636124024,0.8382651459490267
176,0.09197901424626868,0.9267147131061341
177,0.19745768305251402,0.8434693934921194
178,-0.9251516652845067,0.3548870215849932
179,0.2928526656454953,0.7696347706710819
180,-0.4305707278712976,0.6667805291746689
181,0.009627624389272794,0.9923183858123841
182,-0.740390249146792,0.45906323370535673
183,-0.3970634160559103,0.6913206968424397
184,0.589828300652719,0.5553057671122266
185,-0.16484637833512264,0.8690648987315369
186,0.7100479665082708,0.4776743916680465
187,1.7311848167762445,0.08341880649600286
188,1.1028106304587324,0.27010941067341365
189,1.1608525453157255,0.24570187005763733
190,-0.8874429069602178,0.37484049154719246
191,3.060437784925352,0.0022101367333377145
192,-1.1743304032173474,0.2402627099611227
193,-0.9730005042836033,0.33055305146752484
194,-0.29042648893185147,0.771489981327213
195,1.9692714158489817,0.048921931771662396
196,-0.6461578891914745,0.518177108241529
197,0.06101493598236796,0.9513473140241488
198,-2.0395737578614073,0.041392797985508274
199,-0.16084357117283513,0.872216607147552
200,-0.9133384359249267,0.3610645734228418
201,-0.06725236337819646,0.9463807994979095
202,-1.248793777038343,0.21174051062224641
203,-0.8939371654496603,0.3713555112482019
204,-1.1795093671205414,0.23819540897036998
205,0.7324019910310792,0.4639232438994991
206,1.3693951600873338,0.17087578633829786
207,-1.125668525220526,0.2603058510351419
208,-1.3184017740583336,0.1873691872402932
209,0.16109801443566638,0.8720162040708362
210,0.47920896660640033,0.631789975977394
211,0.9848540684916393,0.3246957576760881
212,0.44504045832661265,0.6562905164063251
213,-1.1505789793041479,0.24990548498321938
214,0.6424630885300588,0.5205725482087897
215,0.6481462746633608,0.516890346696413
216,-0.06790631862811472,0.9458602088283801
217,-0.14400758092276264,0.8854944833274496
218,-0.5412723561892481,0.588319871402565
219,-1.2949522798034896,0.19533669192812214
220,-0.2087343463534859,0.8346556261689725
221,0.7876161361970888,0.4309212732376062
222,-1.18484004203898,0.23608069733946851
223,-0.2092281938914539,0.8342701039246105
224,-0.78318952097237,0.4335158275865345
225,0.9803911497348907,0.3268930767281274
226,0.9408060518215917,0.34680425901067347
227,1.75992368957658,0.07842074608391737
228,-1.5516705315245904,0.12074107720928512
229,1.33642308971264,0.18141102349670524
230,-0.4915552337197061,0.6230337966479136
231,-0.29102571246579745,0.771031654508375
232,-0.9127619764603647,0.3613677402776223
233,-1.3738527368451803,0.1694874050335748
234,-0.6460065697577829,0.5182751007057964
235,-0.21768863825656093,0.8276717167561247
236,-0.5734343668403483,0.5663506265455134
237,-0.7072415620064001,0.4794163743037766
238,0.40125371279571165,0.6882333385462895
239,-2.0404756497034087,0.041302973917053905
240,-0.8399107085780488,0.40095845299343214
241,0.3146073302074881,0.7530598128956862
242,-0.8379666521926433,0.40204943286422756
243,-0.4355986356980257,0.6631279608185272
244,-1.0959193120274986,0.273114086881609
245,-0.6048206531590901,0.5452981691941425
246,-0.9081287618659377,0.36381019613792565
247,0.46738065219167463,0.6402275625724019
248,-0.20354088944484705,0.8387122893496216
249,0.6371652103362367,0.5240172360330915
250,-2.4262319927957945,0.015256514151670508
251,-1.2192559997814532,0.22274704321166172
252,-1.4898070805684094,0.136274968853901
253,0.0,1.0
254,-1.2910099098615653,0.19670024122483865
255,0.638369000171541,0.5232335055211432
256,-0.5537938633928394,0.5797199285175554
257,-0.9981160147129954,0.3182231052831883
258,0.10874128848242565,0.9134076925380181
259,-1.2126756109434114,0.22525386800165872
260,-0.5501787825567374,0.582196754847584
261,-0.4524007973777971,0.6509802726355293
262,0.2455058452377361,0.8060647827987624
263,-0.030070031679164357,0.9760112011740004
264,0.39896104530707344,0.6899219076530068
265,0.22498276915276172,0.8219926788809822
266,2.2429886690212633,0.024897545196674323
267,2.1883359761451726,0.02864513815661264
268,0.20971931256872597,0.8338867514692758
269,-2.475620211581942,0.013300497784950618
270,-0.13007875180893838,0.8965041208749166
271,0.0,1.0
272,0.17291183876662766,0.8627207258347545
273,0.8509307953095457,0.3948077969242585
274,1.1608525453157255,0.24570187005763733
275,-1.1418952109487555,0.25349757952846785
276,0.36176847997191364,0.7175250483187781
277,1.1409554583745336,0.25388845904979224
278,-0.6505445022689159,0.5153405654977101
279,-0.8374962191523813,0.4023137012760829
280,-1.178644870450397,0.23853961647506278
281,-1.308358360447098,0.19075178895465672
282,-1.204014774325976,0.2285838681817183
283,-0.5115656265711163,0.608955047482489
284,0.0,1.0
285,-1.2342453218771698,0.2171115037922831
286,0.8701102033878696,0.38424018217051537
287,-0.9191662888835367,0.35800860089313646
288,0.20395727727824833,0.8383868848854485
289,-1.1677278364180774,0.24291656470787953
290,-1.1519599104939053,0.24933754750925524
291,0.7554454997887176,0.44998172148538973
292,0.754705968251873,0.45042542469092783
293,-1.018933033479049,0.3082347598112804
294,-0.20867187638271703,0.8347043962058774
295,-1.3402012606596927,0.1801799218763852
296,-0.3127355408010511,0.7544815913295072
297,0.41933497017435173,0.6749713426579436
298,-1.4789566842342103,0.13915189200256695
299,-0.6827272582670735,0.49477920206861814
300,-0.11175964477684781,0.9110139858032948
301,0.32233864167045834,0.747196162200783
302,-0.32800947191419294,0.742904500932569
303,-0.853310049868416,0.39348738836470676
304,0.9232052488986634,0.3559002540138837
305,0.0,1.0
306,-0.06488611028335516,0.9482646796762
307,1.1608525453157255,0.24570187005763733
308,-0.04833758595520516,0.9614472002896509
309,-0.16947385422411712,0.8654239361837496
310,1.9101099894893145,0.056119053074171366
311,-1.0142833432051865,0.31044756977090315
312,-1.7626821517811475,0.07795411267591694
313,0.023320407011203075,0.9813946936986576
314,0.0,1.0
315,-1.1214551220199052,0.26209418410133617
316,-0.8785599446393981,0.3796399220234826
317,-0.9800205074887026,0.32707599587142444
318,0.0,1.0
319,-1.729254431128495,0.08376356840597664
320,0.7118059316920908,0.4765849590630543
321,-0.10747271838660793,0.9144139675200881
322,0.5513644444266029,0.5813838692696862
323,0.1327781246428187,0.8943688551631778
324,-0.3304937019128885,0.7410269506870995
325,-0.9276874780386913,0.35356970576479363
326,-1.1909345538861733,0.2336792782827753
327,-0.33911850396111026,0.7345204593632972
328,0.48395862363854036,0.6284152340305571
329,-0.42753777068603305,0.6689876804592196
330,-0.21958508005027558,0.8261943122194448
331,-1.089685421985585,0.2758517399197063
332,-0.687660000065958,0.4916669147314018
333,-1.5889175847722785,0.11207900056501122
334,-0.7035600160644521,0.481706818987909
335,0.15284415287760159,0.8785211778210856
336,1.5110727186013273,0.13076992458953793
337,-0.55610427366998,0.578139573720357
338,-1.158567424184054,0.24663255369648665
339,1.3203279932237098,0.1867255332544237
340,0.8044370664402956,0.4211446015077973
341,-1.0959193120274986,0.273114086881609
342,-0.8053093108606004,0.42064121016029643
343,-1.0691892037769353,0.28498442251756384
344,-0.0767313515671527,0.9388372631129382
345,1.0430536741242908,0.2969234345720049
346,-1.624940320686295,0.1041752757085064
347,0.6643598427745142,0.5064600282307623
348,0.9086223519399378,0.3635495037994103
349,-0.7944593526402193,0.4269280632250858
350,-1.0195788883003176,0.3079282217172778
351,-0.8727716100740112,0.38278757678486464
352,-0.5981197045420963,0.5497600633131285
353,-0.3187436997797696,0.7499208740258425
354,-0.5349293042677074,0.5926987437348448
355,-0.004895922818648321,0.9960936343780942
356,-1.1676722150090373,0.2429390085246544
357,-0.10336244777126709,0.917675314804161
358,-0.29277677964388077,0.7696927780747397
359,-0.9957301971535529,0.31938125384674143
360,-0.718134077015719,0.4726746204441514
361,-1.084288171451493,0.2782370482218482
362,-1.0157929950940032,0.30972797245373607
363,-0.6375416284969059,0.5237721033547778
364,-0.64357887205404,0.5198485544473297
365,-0.5467470945032543,0.5845524945828613
366,-0.8573635339647675,0.3912440059538469
367,-0.7311746714784738,0.4646724689319084
368,1.0426896166707558,0.29709206840708824
369,-0.5654353192217931,0.5717777069601583
370,-1.1197617638824509,0.2628152971625108
371,-1.0450163681790323,0.2960154045651322
372,-0.14219756585397222,0.8869239544206081
373,1.1416031638634743,0.25361900832876105
374,0.14731581903707233,0.8828827469169277
375,-0.022567373153190955,0.9819953696481843
376,-0.7466914271978193,0.45524984572864846
377,-0.25779018388377506,0.7965688406370525
378,-0.36752177179171774,0.7132298548521281
379,-0.3393354821137656,0.7343570157858554
380,-0.10458063818714806,0.916708578932377
381,-0.980339113342159,0.32691875368797463
382,-0.3982621708540744,0.6904369422823511
383,-1.1153545568529464,0.2646985149260203
384,-0.568930781235319,0.5694031151448853
385,-0.3159556064351481,0.7520362042361338
386,-0.2082056051176203,0.8350684322419994
387,0.8837117797410263,0.37685181974388493
388,-0.13796641623973638,0.8902669596325272
389,0.4910651096549998,0.6233803976781539
390,-0.9276874780386913,0.35356970576479363
391,0.32285437366792563,0.7468055318845919
392,-1.3789688085583867,0.16790437110090053
393,2.0492766979292534,0.04043506589622476
394,2.933350907058307,0.003353246626487376
395,-1.0726976954355816,0.28340677471563286
396,-0.1275343662969248,0.8985174748766667
397,-0.9912057865937266,0.321585105577991
398,0.12107344845125992,0.9036328595079101
399,1.9872491381355735,0.04689479495906534
400,1.5906883760439299,0.11167972418434408
401,-1.2115715733459742,0.2256764215379042
402,-0.09291204362435358,0.9259734377095197
403,-0.7214440724680036,0.47063633887100487
404,0.37700335723581374,0.7061711099813472
405,-0.3828098971160632,0.7018607226398865
406,-0.6983439041971118,0.4849621485446597
407,-0.21616475392239948,0.8288593263206996
408,1.4861522891811243,0.1372388440738457
409,0.1052854065372703,0.9161493425083658
410,1.3203279932237098,0.1867255332544237
411,1.1608525453157255,0.24570187005763733
412,1.1150734272026288,0.26481895754832807
413,-1.0734984154926543,0.28304754921481706
414,0.28697481762896787,0.7741316022326206
415,-0.15494998650917563,0.8768607459594134
416,-0.10053645135883994,0.9199184454226889
417,1.6818607018614131,0.09259585459124944
418,-0.10993340543921122,0.9124621893857623
419,-1.2417457126887534,0.21433039811902135
420,-0.017091991356280235,0.9863632279524034
421,-0.9540509541976021,0.34005785066116934
422,0.9289148319900435,0.35293322576617314
423,-0.9090343406098766,0.36333199919642645
424,1.6997730085924636,0.08917363042069197
425,-0.12417848555480179,0.9011739564164784
426,0.7040506370714804,0.4814012395950106
427,1.0116112691693606,0.31172395557797555
428,-1.8886606870996896,0.05893730955395616
429,-0.8649303278983591,0.38707703047590414
430,-1.4540798685466414,0.14592416422812068
431,-0.33019649377131655,0.7412514959737164
432,0.06663920598862191,0.9468689332344881
433,-0.20348121039743294,0.8387589304095584
434,-0.893181414453356,0.3717600293522828
435,0.017623336521341477,0.9859393397148646
436,0.6138351554923929,0.5393242635698493
437,2.8251781106819376,0.004725434058966208
438,-1.0153494482293433,0.30993928106144036
439,0.0,1.0
440,0.27722846001451223,0.7816046877938009
441,0.0,1.0
442,1.411978524217485,0.15795628471314418
443,0.35510172350628816,0.7225133855145898
444,-0.8747215889448163,0.3817254103946519
445,-0.19046596357526543,0.8489440120841059
446,-0.18579198642010644,0.8526078890320241
447,-0.9183566762418675,0.35843216430057867
448,0.14648430009783636,0.8835390829353346
449,-1.2972252540142524,0.19455369386232974
450,0.403306987402973,0.6867224020599926
451,0.21659515690992764,0.8285238603751939
452,-1.135385583558562,0.2562137973660909
453,-0.6634050781043781,0.5070711544750044
454,-0.2539572501000817,0.7995285850176375
455,1.2547460458308606,0.2095709645004218
456,-0.26673629953350453,0.7896722031610421
457,-0.6826483206313969,0.4948290928107526
458,-1.8114672795582136,0.07006854960145996
459,-0.0939681369543294,0.925134467736285
460,-0.7670370999865653,0.443059457721084
461,-0.2491771713499039,0.8032237372241151
462,1.0787949655263327,0.28067913966472563
463,2.4045705138799702,0.016191482189484505
464,-1.2241930164546997,0.22087942301694288
465,-1.068447960144723,0.28531849281082866
466,-0.8145453754572786,0.4153325888597146
467,-0.5068277559425826,0.6122756794605319
468,-1.3370972458990529,0.1811908960671778
469,0.5483328760597068,0.5834633572582208
470,-0.0682566367972011,0.9455813424059454
471,0.4700091359471842,0.638348490395717
472,-0.04344657794791203,0.9653455488984384
473,0.24894011430646618,0.8034071050921943
474,-1.0323850287254168,0.30189178256345506
475,-0.020805841752277135,0.9834005377043038
476,-0.011945161042095032,0.9904693670781146
477,-1.79977429437413,0.07189628445584191
478,1.1091285381353269,0.2673747352672929
479,0.5649234652500428,0.5721258223971128
480,0.46473511129383704,0.6421211610725455
481,1.4876710901387453,0.13683765531527264
482,-1.7952652007924412,0.07261145665279024
483,-0.3460963062764263,0.7292703392640562
484,-0.3417850953506756,0.7325126270376632
485,-0.002019199450219113,0.9983889130282669
486,0.34276049705683065,0.7317786463836726
487,0.748098331822571,0.4544008481565718
488,2.032659607738816,0.04208692479989277
489,-0.1093593796786497,0.9129174507779999
490,0.6877189264760237,0.4916297990475095
491,-0.31246586168390744,0.7546865035803054
492,-0.48671169211433873,0.6264626582828734
493,0.307692870875598,0.7583160449467192
494,0.38399832821981306,0.700979686579416
495,0.7637463020105089,0.4450184423915974
496,-1.162077779985321,0.24520387224794396
497,-0.6845879818888988,0.4936039529325307
498,-0.414531054252196,0.6784852291479868
499,-0.8534949862295546,0.3933848668690707
500,-0.009615514012258535,0.99232804804798
501,0.687306385024214,0.4918896760645347
502,-0.32894335689259074,0.7421985021460321
503,-1.3025145857287568,0.1927405351758945
504,-0.1807724215483636,0.8565462108602391
505,-1.4768577249795356,0.13971377909124136
506,-0.4548559889733167,0.6492128472742035
507,0.10953509066745143,0.9127780908726872
508,-0.07811926678798575,0.9377331813470128
509,0.5855482017700718,0.5581791657402628
510,-0.2195659066580048,0.8262092459947609
511,0.46143949165387693,0.6444833237126621
512,-0.38176561160085776,0.7026352282149007
513,-0.30561468482775944,0.7598980382486692
514,-0.11652994864310706,0.9072325521891433
515,-0.1381018258875008,0.8901599427557348
516,0.4566233487802359,0.6479417938559762
517,-0.48216006059740935,0.6296922465944703
518,0.30151564139353315,0.7630213245381946
519,0.9181766053344433,0.3585264144619802
520,0.638740896998098,0.5229915028169125
521,-0.0216250336318413,0.9827470642485827
522,0.21396419601417768,0.8305749780295295
523,0.8944062036818582,0.3711045944435927
524,-0.319034075380428,0.7497006734493032
525,-0.8770931540398866,0.3804360428200093
526,-0.9049182629224479,0.36550869101204553
527,-0.954865444338503,0.33964574666255865
528,-0.9670718077007766,0.33350813783277544
529,-0.6152905187285398,0.538362877902408
530,-0.2969585739380249,0.7664981364306545
531,-0.4998434675185598,0.6171853010833169
532,-0.23250513534842868,0.8161456990643083
533,-1.3598375551733635,0.17388133517003074
534,-1.5292836972872572,0.12619412934916419
535,-0.740152927977194,0.4592072061613732
536,-0.7690458250277786,0.441866107161198
537,0.2632532761741696,0.7923553700090354
538,-0.9347421504084569,0.3499211989153205
539,0.11139665234106155,0.9113018145852679
540,2.0791612455658264,0.037602532370497294
541,0.9994549537784309,0.3175743502047125
542,-0.5612325714056859,0.5746390014214329
543,-0.28873452260430205,0.7727845420966338
544,-0.343682808234147,0.7310848415275717
545,-0.10508098422789026,0.916311548144869
546,-0.30878588845275023,0.7574844043151243
547,0.14192947491793678,0.8871357123667816
548,-0.43291388210442944,0.6650773344507706
549,0.9020824418067631,0.36701307525389315
550,0.2428160227772933,0.80814792259845
551,-0.24037661962453813,0.8100383017581139
552,0.39870076630684925,0.6901137031592397
553,0.8919250014623843,0.3724331328658026
554,0.14122921076352485,0.8876888704909539
555,-0.04982419820506824,0.960262483248811
556,1.1599546468328181,0.24606727180282328
557,-1.9960140501469927,0.04593239348278553
558,1.0243594685777555,0.3056655186978643
559,1.0011696702373702,0.3167447870003015
560,0.8837117797410264,0.3768518197438847
561,-1.377751588153667,0.16827999766386054
562,0.39778983105777005,0.690785113695427
563,0.14164177884295398,0.8873629648566926
564,0.8977466456423939,0.36932063518270675
565,-0.2784218494629238,0.7806885488873981
566,-0.6930955969557421,0.48824956065910774
567,-0.2997440474115552,0.7643723975129039
568,0.6358771108235441,0.5248565225761124
569,0.8488155572130078,0.3959839320774722
570,-0.0685749056623418,0.9453279942133944
571,0.5139036233522849,0.6073193741103613
572,0.3390584363050742,0.734565708775474
573,-0.15388839048105124,0.8776977381165475
574,0.3891865201926788,0.6971381743023899
575,0.7586535736745387,0.4480598159018988
576,-0.30694149996157283,0.7588879003243918
577,1.2454953162007103,0.21294973613898616
578,-0.49892600079322125,0.6178315161553937
579,1.8772705341971105,0.06048102457672537
580,-0.33345759722794055,0.738788892086933
581,-1.0451495790546212,0.29595384268562014
582,-0.275816960015673,0.7826886566086357
583,-0.5926222959334324,0.5534339543911933
584,-0.7068718653053258,0.4796461094228367
585,2.003071275972336,0.045169638581740355
586,0.14828176614329938,0.8821204047864595
587,-0.2079710740303322,0.8352515531097117
588,-1.5524768310946175,0.1205481722405168
589,1.1620943725246022,0.24519713305769578
590,-1.0227636784488994,0.3064195951635033
591,-1.3789688085583867,0.16790437110090053
592,-0.05196202271158761,0.9585589539974615
593,0.32285437366792563,0.7468055318845919
594,0.5237586350439689,0.6004464273451078
595,1.5846138489655466,0.11305409645551091
596,0.23833178179782777,0.8116237731169904
597,-1.4906513742961363,0.13605304871973145
598,0.14485573679065902,0.8848247746611849
599,0.44926636260759567,0.6532395199791392
600,1.6099317043799166,0.10741276670080048
601,0.8538648710849033,0.3931798656981442
602,-0.9103087267484168,0.36265971755110893
603,0.36287423016562115,0.7166988378772822
604,0.08194329517679347,0.9346918056103561
605,1.0167594277820102,0.3092678872808534
606,0.27832032634246345,0.7807664741328892
607,-1.919769331885012,0.054887042270325696
608,-1.7155934033171756,0.08623648672507013
609,-1.0119750697584367,0.31154997358174674
610,0.032770972362323125,0.9738572264736837
611,0.18814768893610098,0.8507608782193599
612,0.6701533342952877,0.5027600485427632
613,-1.0855458892105336,0.2776799507422455
614,-0.23873932242226747,0.8113077233613953
615,-0.791256763772573,0.4287941732100913
616,1.9742161190912113,0.048357173909030576
617,-0.1814683065964516,0.8560000077951964
618,-0.8039479911416629,0.4214270121796373
619,0.43954409314625303,0.6602673399805596
620,0.6654211589885307,0.505781155237588
621,0.3636112634400813,0.7161483147201868
622,0.36922429325371303,0.711960549781087
623,0.3816394659777824,0.7027288063925026
624,0.15690268070234786,0.8753215471335545
625,0.8426619906114575,0.3994175105720532
626,-0.11505353976336015,0.9084026851690025
627,0.3085418781706636,0.7576700393026171
628,-0.3558378085939753,0.7219620326726723
629,-0.5635216833572211,0.5730796991962662
630,0.8334377607275723,0.4045978858441037
631,-0.14339774704989072,0.8859760621812858
632,-0.44297107780878936,0.6577866545821374
633,-0.355281205060179,0.7223789344101958
634,-1.780894010572554,0.07492976727526947
635,0.9723515619691,0.3308756804954434
636,0.3228543736679254,0.7468055318845919
637,-0.10519636160568632,0.916219997723069
638,0.041085941600179345,0.967227382118507
639,0.5237586350439689,0.6004464273451078
640,0.20917748460190758,0.834309688314778
641,0.9383248506731348,0.34807749257171683
642,0.5920576396548348,0.5538119915556918
643,0.7105760227563369,0.4773470056738329
644,0.9808152497280105,0.3266838566737831
645,0.40377191936092455,0.6863804475684676
646,0.4601587949409814,0.6454022447387762
647,1.2504399265938582,0.21113888713710868
648,-0.3074942594943778,0.7584671917848742
649,0.553273895291094,0.5800758735190198
650,0.670401822495542,0.5026016731703009
651,0.005226241808827379,0.995830081332307
652,-0.36937804237541516,0.7118459622305415
653,-0.6853008472445984,0.4931540972745635
654,-0.8755021546155912,0.381300738387487
655,-0.1708448045002972,0.8643457980488463
656,1.0446007795745647,0.29620751915368226
657,-0.6458289999328674,0.5183901047926474
658,-0.6535948224265569,0.5133728808278486
659,2.315261015048012,0.020598651896229576
660,-0.5803808632972859,0.561657807238834
661,1.0125163937809807,0.31129121229365975
662,-1.29614968753784,0.19492391934710807
663,0.4393771762761088,0.6603882614989245
664,-0.8453264155679715,0.3979286163478942
665,0.3035830010322329,0.7614456039311616
666,0.9219316860638257,0.35656421008024863
667,1.6740339396597763,0.09412392930841164
668,-0.7501226892322206,0.4531808155128162
669,0.3053856629984376,0.7600724398669918
670,1.5067726530128742,0.13186894150932987
671,-0.09835135029785697,0.9216533041507176
672,-2.733125393353919,0.006273644294647993
673,0.6415632933131602,0.5211567727279257
674,-0.7016737529255391,0.48288264516012025
675,0.453227717148928,0.6503847758878414
676,-1.3942199435337013,0.16325119726521703
677,0.034373064659299755,0.9725796620633195
678,-0.7871513154073428,0.4311932928072729
679,-0.2679263641158494,0.7887559997288289
680,0.33886068824752236,0.7347146803685594
681,-0.516565051758033,0.6054598172865302
682,-0.1271972663671431,0.8987842689316311
683,-0.41232879332750344,0.6800984470070911
684,-1.0753176639737625,0.28223253046161
685,2.329877515219516,0.019812625726711316
686,-1.2786958276584408,0.20100418954048857
687,0.9978584723897105,0.31834799154868254
688,-0.3834923892460851,0.701354712237362
689,-2.6088692098919544,0.009084195547074524
